procedure,query_selector,dataset,seed,elapsed_time,accuracy,query_nbr
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,5,3298.3520300388336,0.8804040404040404,10
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,5,3298.3520300388336,0.8804040404040404,11
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,5,3298.3520300388336,0.8804040404040404,12
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,5,3298.3520300388336,0.8804040404040404,13
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,5,3298.3520300388336,0.8804040404040404,14
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,5,3298.3520300388336,0.8804040404040404,15
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,5,3298.3520300388336,0.8804040404040404,16
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,5,3298.3520300388336,0.8804040404040404,17
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,5,3298.3520300388336,0.8804040404040404,18
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,5,3298.3520300388336,0.8804040404040404,19
GeneticPopulationHandler,vote_based_query,HDI20_Classic,6,49.90374159812927,0.9631578947368421,0
GeneticPopulationHandler,vote_based_query,HDI20_Classic,6,49.90374159812927,0.9421052631578948,1
GeneticPopulationHandler,vote_based_query,HDI20_Classic,6,49.90374159812927,0.9789473684210527,2
GeneticPopulationHandler,vote_based_query,HDI20_Classic,6,49.90374159812927,0.9736842105263158,3
GeneticPopulationHandler,vote_based_query,HDI20_Classic,6,49.90374159812927,0.9736842105263158,4
GeneticPopulationHandler,vote_based_query,HDI20_Classic,6,49.90374159812927,0.9789473684210527,5
GeneticPopulationHandler,vote_based_query,HDI20_Classic,6,49.90374159812927,0.9789473684210527,6
GeneticPopulationHandler,vote_based_query,HDI20_Classic,6,49.90374159812927,0.9789473684210527,7
GeneticPopulationHandler,vote_based_query,HDI20_Classic,6,49.90374159812927,0.9789473684210527,8
GeneticPopulationHandler,vote_based_query,HDI20_Classic,6,49.90374159812927,0.9789473684210527,9
GeneticPopulationHandler,vote_based_query,HDI20_Classic,6,49.90374159812927,0.9789473684210527,10
GeneticPopulationHandler,vote_based_query,HDI20_Classic,6,49.90374159812927,0.9789473684210527,11
GeneticPopulationHandler,vote_based_query,HDI20_Classic,6,49.90374159812927,0.9789473684210527,12
GeneticPopulationHandler,vote_based_query,HDI20_Classic,6,49.90374159812927,0.9789473684210527,13
GeneticPopulationHandler,vote_based_query,HDI20_Classic,6,49.90374159812927,0.9789473684210527,14
GeneticPopulationHandler,vote_based_query,HDI20_Classic,6,49.90374159812927,0.9789473684210527,15
GeneticPopulationHandler,vote_based_query,HDI20_Classic,6,49.90374159812927,0.9789473684210527,16
GeneticPopulationHandler,vote_based_query,HDI20_Classic,6,49.90374159812927,0.9789473684210527,17
GeneticPopulationHandler,vote_based_query,HDI20_Classic,6,49.90374159812927,0.9789473684210527,18
GeneticPopulationHandler,vote_based_query,HDI20_Classic,6,49.90374159812927,0.9789473684210527,19
GeneticPopulationHandler,vote_based_query,HDI20_Classic,7,88.60666537284851,0.8736842105263158,0
GeneticPopulationHandler,vote_based_query,HDI20_Classic,7,88.60666537284851,0.8947368421052632,1
GeneticPopulationHandler,vote_based_query,HDI20_Classic,7,88.60666537284851,0.9105263157894737,2
GeneticPopulationHandler,vote_based_query,HDI20_Classic,7,88.60666537284851,0.9105263157894737,3
GeneticPopulationHandler,vote_based_query,HDI20_Classic,7,88.60666537284851,0.9157894736842105,4
GeneticPopulationHandler,vote_based_query,HDI20_Classic,7,88.60666537284851,0.9210526315789473,5
GeneticPopulationHandler,vote_based_query,HDI20_Classic,7,88.60666537284851,0.9315789473684211,6
GeneticPopulationHandler,vote_based_query,HDI20_Classic,7,88.60666537284851,0.9315789473684211,7
GeneticPopulationHandler,vote_based_query,HDI20_Classic,7,88.60666537284851,0.9315789473684211,8
GeneticPopulationHandler,vote_based_query,HDI20_Classic,7,88.60666537284851,0.9315789473684211,9
GeneticPopulationHandler,vote_based_query,HDI20_Classic,7,88.60666537284851,0.9315789473684211,10
GeneticPopulationHandler,vote_based_query,HDI20_Classic,7,88.60666537284851,0.9315789473684211,11
GeneticPopulationHandler,vote_based_query,HDI20_Classic,7,88.60666537284851,0.9315789473684211,12
GeneticPopulationHandler,vote_based_query,HDI20_Classic,7,88.60666537284851,0.9315789473684211,13
GeneticPopulationHandler,vote_based_query,HDI20_Classic,7,88.60666537284851,0.9315789473684211,14
GeneticPopulationHandler,vote_based_query,HDI20_Classic,7,88.60666537284851,0.9315789473684211,15
GeneticPopulationHandler,vote_based_query,HDI20_Classic,7,88.60666537284851,0.9315789473684211,16
GeneticPopulationHandler,vote_based_query,HDI20_Classic,7,88.60666537284851,0.9315789473684211,17
GeneticPopulationHandler,vote_based_query,HDI20_Classic,7,88.60666537284851,0.9315789473684211,18
GeneticPopulationHandler,vote_based_query,HDI20_Classic,7,88.60666537284851,0.9315789473684211,19
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,7,306.5892539024353,0.9107070707070707,0
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,7,306.5892539024353,0.9147474747474748,1
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,7,306.5892539024353,0.9147474747474748,2
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,7,306.5892539024353,0.9177777777777778,3
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,7,306.5892539024353,0.9183838383838384,4
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,7,306.5892539024353,0.92,5
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,7,306.5892539024353,0.9216161616161617,6
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,7,306.5892539024353,0.9216161616161617,7
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,7,306.5892539024353,0.9222222222222223,8
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,7,306.5892539024353,0.9224242424242424,9
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,7,306.5892539024353,0.9226262626262626,10
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,7,306.5892539024353,0.9226262626262626,11
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,7,306.5892539024353,0.9228282828282828,12
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,7,306.5892539024353,0.9228282828282828,13
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,7,306.5892539024353,0.9228282828282828,14
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,7,306.5892539024353,0.9228282828282828,15
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,7,306.5892539024353,0.9228282828282828,16
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,7,306.5892539024353,0.9228282828282828,17
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,7,306.5892539024353,0.9228282828282828,18
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,7,306.5892539024353,0.9228282828282828,19
GeneticPopulationHandler,vote_based_query,HDI_1and3_quartiles,7,1205.3504645824432,0.9277271192164809,0
GeneticPopulationHandler,vote_based_query,HDI_1and3_quartiles,7,1205.3504645824432,0.9346504559270516,1
GeneticPopulationHandler,vote_based_query,HDI_1and3_quartiles,7,1205.3504645824432,0.9421929528312507,2
GeneticPopulationHandler,vote_based_query,HDI_1and3_quartiles,7,1205.3504645824432,0.943149836766858,3
GeneticPopulationHandler,vote_based_query,HDI_1and3_quartiles,7,1205.3504645824432,0.9433749859281774,4
GeneticPopulationHandler,vote_based_query,HDI_1and3_quartiles,7,1205.3504645824432,0.94607677586401,5
GeneticPopulationHandler,vote_based_query,HDI_1and3_quartiles,7,1205.3504645824432,0.9475402454125859,6
GeneticPopulationHandler,vote_based_query,HDI_1and3_quartiles,7,1205.3504645824432,0.952493526961612,7
GeneticPopulationHandler,vote_based_query,HDI_1and3_quartiles,7,1205.3504645824432,0.9532252617359,8
GeneticPopulationHandler,vote_based_query,HDI_1and3_quartiles,7,1205.3504645824432,0.9533941236068896,9
GeneticPopulationHandler,vote_based_query,HDI_1and3_quartiles,7,1205.3504645824432,0.8494314983676686,10
GeneticPopulationHandler,vote_based_query,HDI_1and3_quartiles,7,1205.3504645824432,0.8182483395249353,11
GeneticPopulationHandler,vote_based_query,HDI_1and3_quartiles,7,1205.3504645824432,0.8026567601035686,12
GeneticPopulationHandler,vote_based_query,HDI_1and3_quartiles,7,1205.3504645824432,0.7998986828774063,13
GeneticPopulationHandler,vote_based_query,HDI_1and3_quartiles,7,1205.3504645824432,0.7484520995159293,14
GeneticPopulationHandler,vote_based_query,HDI_1and3_quartiles,7,1205.3504645824432,0.7140042778340651,15
GeneticPopulationHandler,vote_based_query,HDI_1and3_quartiles,7,1205.3504645824432,0.7066306428008555,16
GeneticPopulationHandler,vote_based_query,HDI_1and3_quartiles,7,1205.3504645824432,0.6850163233141957,17
GeneticPopulationHandler,vote_based_query,HDI_1and3_quartiles,7,1205.3504645824432,0.6588990206011482,18
GeneticPopulationHandler,vote_based_query,HDI_1and3_quartiles,7,1205.3504645824432,0.6527637059551953,19
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,6,1655.9407465457916,0.8086868686868687,0
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,6,1655.9407465457916,0.8593939393939394,1
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,6,1655.9407465457916,0.8678787878787879,2
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,6,1655.9407465457916,0.8705050505050506,3
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,6,1655.9407465457916,0.8678787878787879,4
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,6,1655.9407465457916,0.8747474747474747,5
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,6,1655.9407465457916,0.8765656565656565,6
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,6,1655.9407465457916,0.8751515151515151,7
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,6,1655.9407465457916,0.8765656565656565,8
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,6,1655.9407465457916,0.8793939393939394,9
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,6,1655.9407465457916,0.8793939393939394,10
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,6,1655.9407465457916,0.8793939393939394,11
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,6,1655.9407465457916,0.8826262626262626,12
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,6,1655.9407465457916,0.8963636363636364,13
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,6,1655.9407465457916,0.8965656565656566,14
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,6,1655.9407465457916,0.8961616161616162,15
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,6,1655.9407465457916,0.8985858585858586,16
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,6,1655.9407465457916,0.9008080808080808,17
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,6,1655.9407465457916,0.9,18
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,6,1655.9407465457916,0.9,19
GeneticPopulationHandler,vote_based_query,HDI_1and3_quartiles,6,1805.0568418502808,0.9113475177304965,0
GeneticPopulationHandler,vote_based_query,HDI_1and3_quartiles,6,1805.0568418502808,0.9132612856017112,1
GeneticPopulationHandler,vote_based_query,HDI_1and3_quartiles,6,1805.0568418502808,0.9206349206349206,2
GeneticPopulationHandler,vote_based_query,HDI_1and3_quartiles,6,1805.0568418502808,0.9182145671507373,3
GeneticPopulationHandler,vote_based_query,HDI_1and3_quartiles,6,1805.0568418502808,0.9222109647641562,4
GeneticPopulationHandler,vote_based_query,HDI_1and3_quartiles,6,1805.0568418502808,0.9225486885061354,5
GeneticPopulationHandler,vote_based_query,HDI_1and3_quartiles,6,1805.0568418502808,0.9240684453450411,6
GeneticPopulationHandler,vote_based_query,HDI_1and3_quartiles,6,1805.0568418502808,0.9245750309580096,7
GeneticPopulationHandler,vote_based_query,HDI_1and3_quartiles,6,1805.0568418502808,0.9256444894742767,8
GeneticPopulationHandler,vote_based_query,HDI_1and3_quartiles,6,1805.0568418502808,0.9265450861195542,9
GeneticPopulationHandler,vote_based_query,HDI_1and3_quartiles,6,1805.0568418502808,0.926995384442193,10
GeneticPopulationHandler,vote_based_query,HDI_1and3_quartiles,6,1805.0568418502808,0.9271642463131825,11
GeneticPopulationHandler,vote_based_query,HDI_1and3_quartiles,6,1805.0568418502808,0.927333108184172,12
GeneticPopulationHandler,vote_based_query,HDI_1and3_quartiles,6,1805.0568418502808,0.927333108184172,13
GeneticPopulationHandler,vote_based_query,HDI_1and3_quartiles,6,1805.0568418502808,0.9276708319261511,14
GeneticPopulationHandler,vote_based_query,HDI_1and3_quartiles,6,1805.0568418502808,0.9278396937971406,15
GeneticPopulationHandler,vote_based_query,HDI_1and3_quartiles,6,1805.0568418502808,0.9278396937971406,16
GeneticPopulationHandler,vote_based_query,HDI_1and3_quartiles,6,1805.0568418502808,0.9278396937971406,17
GeneticPopulationHandler,vote_based_query,HDI_1and3_quartiles,6,1805.0568418502808,0.9278396937971406,18
GeneticPopulationHandler,vote_based_query,HDI_1and3_quartiles,6,1805.0568418502808,0.9278396937971406,19
GeneticPopulationHandler,vote_based_query,SHA_1and3_quartiles,6,3156.3449347019196,0.8195959595959595,0
GeneticPopulationHandler,vote_based_query,SHA_1and3_quartiles,6,3156.3449347019196,0.8369696969696969,1
GeneticPopulationHandler,vote_based_query,SHA_1and3_quartiles,6,3156.3449347019196,0.8226262626262626,2
GeneticPopulationHandler,vote_based_query,SHA_1and3_quartiles,6,3156.3449347019196,0.8422222222222222,3
GeneticPopulationHandler,vote_based_query,SHA_1and3_quartiles,6,3156.3449347019196,0.8537373737373737,4
GeneticPopulationHandler,vote_based_query,SHA_1and3_quartiles,6,3156.3449347019196,0.8482828282828283,5
GeneticPopulationHandler,vote_based_query,SHA_1and3_quartiles,6,3156.3449347019196,0.8521212121212122,6
GeneticPopulationHandler,vote_based_query,SHA_1and3_quartiles,6,3156.3449347019196,0.851919191919192,7
GeneticPopulationHandler,vote_based_query,SHA_1and3_quartiles,6,3156.3449347019196,0.8527272727272728,8
GeneticPopulationHandler,vote_based_query,SHA_1and3_quartiles,6,3156.3449347019196,0.8531313131313132,9
GeneticPopulationHandler,vote_based_query,SHA_1and3_quartiles,6,3156.3449347019196,0.8531313131313132,10
GeneticPopulationHandler,vote_based_query,SHA_1and3_quartiles,6,3156.3449347019196,0.8531313131313132,11
GeneticPopulationHandler,vote_based_query,SHA_1and3_quartiles,6,3156.3449347019196,0.8531313131313132,12
GeneticPopulationHandler,vote_based_query,SHA_1and3_quartiles,6,3156.3449347019196,0.8531313131313132,13
GeneticPopulationHandler,vote_based_query,SHA_1and3_quartiles,6,3156.3449347019196,0.8531313131313132,14
GeneticPopulationHandler,vote_based_query,SHA_1and3_quartiles,6,3156.3449347019196,0.8531313131313132,15
GeneticPopulationHandler,vote_based_query,SHA_1and3_quartiles,6,3156.3449347019196,0.8531313131313132,16
GeneticPopulationHandler,vote_based_query,SHA_1and3_quartiles,6,3156.3449347019196,0.8531313131313132,17
GeneticPopulationHandler,vote_based_query,SHA_1and3_quartiles,6,3156.3449347019196,0.8531313131313132,18
GeneticPopulationHandler,vote_based_query,SHA_1and3_quartiles,6,3156.3449347019196,0.8531313131313132,19
GeneticPopulationHandler,vote_based_query,SHA_1and3_quartiles,7,3392.0849657058716,0.8761616161616161,0
GeneticPopulationHandler,vote_based_query,SHA_1and3_quartiles,7,3392.0849657058716,0.9066666666666666,1
GeneticPopulationHandler,vote_based_query,SHA_1and3_quartiles,7,3392.0849657058716,0.9006060606060606,2
GeneticPopulationHandler,vote_based_query,SHA_1and3_quartiles,7,3392.0849657058716,0.9034343434343435,3
GeneticPopulationHandler,vote_based_query,SHA_1and3_quartiles,7,3392.0849657058716,0.9062626262626262,4
GeneticPopulationHandler,vote_based_query,SHA_1and3_quartiles,7,3392.0849657058716,0.9064646464646464,5
GeneticPopulationHandler,vote_based_query,SHA_1and3_quartiles,7,3392.0849657058716,0.9064646464646464,6
GeneticPopulationHandler,vote_based_query,SHA_1and3_quartiles,7,3392.0849657058716,0.9072727272727272,7
GeneticPopulationHandler,vote_based_query,SHA_1and3_quartiles,7,3392.0849657058716,0.907070707070707,8
GeneticPopulationHandler,vote_based_query,SHA_1and3_quartiles,7,3392.0849657058716,0.9072727272727272,9
GeneticPopulationHandler,vote_based_query,SHA_1and3_quartiles,7,3392.0849657058716,0.9072727272727272,10
GeneticPopulationHandler,vote_based_query,SHA_1and3_quartiles,7,3392.0849657058716,0.9072727272727272,11
GeneticPopulationHandler,vote_based_query,SHA_1and3_quartiles,7,3392.0849657058716,0.9072727272727272,12
GeneticPopulationHandler,vote_based_query,SHA_1and3_quartiles,7,3392.0849657058716,0.9072727272727272,13
GeneticPopulationHandler,vote_based_query,SHA_1and3_quartiles,7,3392.0849657058716,0.9072727272727272,14
GeneticPopulationHandler,vote_based_query,SHA_1and3_quartiles,7,3392.0849657058716,0.9072727272727272,15
GeneticPopulationHandler,vote_based_query,SHA_1and3_quartiles,7,3392.0849657058716,0.9072727272727272,16
GeneticPopulationHandler,vote_based_query,SHA_1and3_quartiles,7,3392.0849657058716,0.9072727272727272,17
GeneticPopulationHandler,vote_based_query,SHA_1and3_quartiles,7,3392.0849657058716,0.9072727272727272,18
GeneticPopulationHandler,vote_based_query,SHA_1and3_quartiles,7,3392.0849657058716,0.9072727272727272,19
GeneticPopulationHandler,vote_based_query,EPI2020_1and3_quartiles,7,8915.045920610428,0.8528571428571429,0
GeneticPopulationHandler,vote_based_query,EPI2020_1and3_quartiles,7,8915.045920610428,0.864025974025974,1
GeneticPopulationHandler,vote_based_query,EPI2020_1and3_quartiles,7,8915.045920610428,0.8607142857142858,2
GeneticPopulationHandler,vote_based_query,EPI2020_1and3_quartiles,7,8915.045920610428,0.8614285714285714,3
GeneticPopulationHandler,vote_based_query,EPI2020_1and3_quartiles,7,8915.045920610428,0.8654545454545455,4
GeneticPopulationHandler,vote_based_query,EPI2020_1and3_quartiles,7,8915.045920610428,0.866038961038961,5
GeneticPopulationHandler,vote_based_query,EPI2020_1and3_quartiles,7,8915.045920610428,0.8662987012987013,6
GeneticPopulationHandler,vote_based_query,EPI2020_1and3_quartiles,7,8915.045920610428,0.8661688311688311,7
GeneticPopulationHandler,vote_based_query,EPI2020_1and3_quartiles,7,8915.045920610428,0.8662987012987013,8
GeneticPopulationHandler,vote_based_query,EPI2020_1and3_quartiles,7,8915.045920610428,0.8663636363636363,9
GeneticPopulationHandler,vote_based_query,EPI2020_1and3_quartiles,7,8915.045920610428,0.8661038961038962,10
GeneticPopulationHandler,vote_based_query,EPI2020_1and3_quartiles,7,8915.045920610428,0.8662987012987013,11
GeneticPopulationHandler,vote_based_query,EPI2020_1and3_quartiles,7,8915.045920610428,0.8661688311688311,12
GeneticPopulationHandler,vote_based_query,EPI2020_1and3_quartiles,7,8915.045920610428,0.8661688311688311,13
GeneticPopulationHandler,vote_based_query,EPI2020_1and3_quartiles,7,8915.045920610428,0.8661688311688311,14
GeneticPopulationHandler,vote_based_query,EPI2020_1and3_quartiles,7,8915.045920610428,0.8661688311688311,15
GeneticPopulationHandler,vote_based_query,EPI2020_1and3_quartiles,7,8915.045920610428,0.8661688311688311,16
GeneticPopulationHandler,vote_based_query,EPI2020_1and3_quartiles,7,8915.045920610428,0.8661688311688311,17
GeneticPopulationHandler,vote_based_query,EPI2020_1and3_quartiles,7,8915.045920610428,0.8661688311688311,18
GeneticPopulationHandler,vote_based_query,EPI2020_1and3_quartiles,7,8915.045920610428,0.8661688311688311,19
GeneticPopulationHandler,vote_based_query,EPI2020_1and3_quartiles,6,10843.808058977127,0.8903896103896104,0
GeneticPopulationHandler,vote_based_query,EPI2020_1and3_quartiles,6,10843.808058977127,0.8898701298701299,1
GeneticPopulationHandler,vote_based_query,EPI2020_1and3_quartiles,6,10843.808058977127,0.8948051948051948,2
GeneticPopulationHandler,vote_based_query,EPI2020_1and3_quartiles,6,10843.808058977127,0.9028571428571428,3
GeneticPopulationHandler,vote_based_query,EPI2020_1and3_quartiles,6,10843.808058977127,0.9090909090909091,4
GeneticPopulationHandler,vote_based_query,EPI2020_1and3_quartiles,6,10843.808058977127,0.9087012987012987,5
GeneticPopulationHandler,vote_based_query,EPI2020_1and3_quartiles,6,10843.808058977127,0.908051948051948,6
GeneticPopulationHandler,vote_based_query,EPI2020_1and3_quartiles,6,10843.808058977127,0.9083766233766234,7
GeneticPopulationHandler,vote_based_query,EPI2020_1and3_quartiles,6,10843.808058977127,0.9081168831168831,8
GeneticPopulationHandler,vote_based_query,EPI2020_1and3_quartiles,6,10843.808058977127,0.9082467532467533,9
GeneticPopulationHandler,vote_based_query,EPI2020_1and3_quartiles,6,10843.808058977127,0.9083116883116883,10
GeneticPopulationHandler,vote_based_query,EPI2020_1and3_quartiles,6,10843.808058977127,0.9083116883116883,11
GeneticPopulationHandler,vote_based_query,EPI2020_1and3_quartiles,6,10843.808058977127,0.9083116883116883,12
GeneticPopulationHandler,vote_based_query,EPI2020_1and3_quartiles,6,10843.808058977127,0.9083116883116883,13
GeneticPopulationHandler,vote_based_query,EPI2020_1and3_quartiles,6,10843.808058977127,0.9083116883116883,14
GeneticPopulationHandler,vote_based_query,EPI2020_1and3_quartiles,6,10843.808058977127,0.9083116883116883,15
GeneticPopulationHandler,vote_based_query,EPI2020_1and3_quartiles,6,10843.808058977127,0.9083116883116883,16
GeneticPopulationHandler,vote_based_query,EPI2020_1and3_quartiles,6,10843.808058977127,0.9083116883116883,17
GeneticPopulationHandler,vote_based_query,EPI2020_1and3_quartiles,6,10843.808058977127,0.9083116883116883,18
GeneticPopulationHandler,vote_based_query,EPI2020_1and3_quartiles,6,10843.808058977127,0.9083116883116883,19
GeneticPopulationHandler,vote_based_query,HDI20_Classic,9,13.679443836212158,0.9315789473684211,0
GeneticPopulationHandler,vote_based_query,HDI20_Classic,9,13.679443836212158,0.9052631578947369,1
GeneticPopulationHandler,vote_based_query,HDI20_Classic,9,13.679443836212158,0.9263157894736842,2
GeneticPopulationHandler,vote_based_query,HDI20_Classic,9,13.679443836212158,0.9315789473684211,3
GeneticPopulationHandler,vote_based_query,HDI20_Classic,9,13.679443836212158,0.968421052631579,4
GeneticPopulationHandler,vote_based_query,HDI20_Classic,9,13.679443836212158,0.9947368421052631,5
GeneticPopulationHandler,vote_based_query,HDI20_Classic,9,13.679443836212158,0.9947368421052631,6
GeneticPopulationHandler,vote_based_query,HDI20_Classic,9,13.679443836212158,0.9947368421052631,7
GeneticPopulationHandler,vote_based_query,HDI20_Classic,9,13.679443836212158,0.9947368421052631,8
GeneticPopulationHandler,vote_based_query,HDI20_Classic,9,13.679443836212158,0.9947368421052631,9
GeneticPopulationHandler,vote_based_query,HDI20_Classic,9,13.679443836212158,0.9947368421052631,10
GeneticPopulationHandler,vote_based_query,HDI20_Classic,9,13.679443836212158,0.9947368421052631,11
GeneticPopulationHandler,vote_based_query,HDI20_Classic,9,13.679443836212158,0.9947368421052631,12
GeneticPopulationHandler,vote_based_query,HDI20_Classic,9,13.679443836212158,0.9947368421052631,13
GeneticPopulationHandler,vote_based_query,HDI20_Classic,9,13.679443836212158,0.9947368421052631,14
GeneticPopulationHandler,vote_based_query,HDI20_Classic,9,13.679443836212158,0.9947368421052631,15
GeneticPopulationHandler,vote_based_query,HDI20_Classic,9,13.679443836212158,0.9947368421052631,16
GeneticPopulationHandler,vote_based_query,HDI20_Classic,9,13.679443836212158,0.9947368421052631,17
GeneticPopulationHandler,vote_based_query,HDI20_Classic,9,13.679443836212158,0.9947368421052631,18
GeneticPopulationHandler,vote_based_query,HDI20_Classic,9,13.679443836212158,0.9947368421052631,19
GeneticPopulationHandler,vote_based_query,HDI20_Classic,8,21.61631989479065,0.7315789473684211,0
GeneticPopulationHandler,vote_based_query,HDI20_Classic,8,21.61631989479065,0.7947368421052632,1
GeneticPopulationHandler,vote_based_query,HDI20_Classic,8,21.61631989479065,0.7947368421052632,2
GeneticPopulationHandler,vote_based_query,HDI20_Classic,8,21.61631989479065,0.8210526315789474,3
GeneticPopulationHandler,vote_based_query,HDI20_Classic,8,21.61631989479065,0.8263157894736842,4
GeneticPopulationHandler,vote_based_query,HDI20_Classic,8,21.61631989479065,0.8263157894736842,5
GeneticPopulationHandler,vote_based_query,HDI20_Classic,8,21.61631989479065,0.8210526315789474,6
GeneticPopulationHandler,vote_based_query,HDI20_Classic,8,21.61631989479065,0.8210526315789474,7
GeneticPopulationHandler,vote_based_query,HDI20_Classic,8,21.61631989479065,0.8210526315789474,8
GeneticPopulationHandler,vote_based_query,HDI20_Classic,8,21.61631989479065,0.8210526315789474,9
GeneticPopulationHandler,vote_based_query,HDI20_Classic,8,21.61631989479065,0.8210526315789474,10
GeneticPopulationHandler,vote_based_query,HDI20_Classic,8,21.61631989479065,0.8210526315789474,11
GeneticPopulationHandler,vote_based_query,HDI20_Classic,8,21.61631989479065,0.8210526315789474,12
GeneticPopulationHandler,vote_based_query,HDI20_Classic,8,21.61631989479065,0.8210526315789474,13
GeneticPopulationHandler,vote_based_query,HDI20_Classic,8,21.61631989479065,0.8210526315789474,14
GeneticPopulationHandler,vote_based_query,HDI20_Classic,8,21.61631989479065,0.8210526315789474,15
GeneticPopulationHandler,vote_based_query,HDI20_Classic,8,21.61631989479065,0.8210526315789474,16
GeneticPopulationHandler,vote_based_query,HDI20_Classic,8,21.61631989479065,0.8210526315789474,17
GeneticPopulationHandler,vote_based_query,HDI20_Classic,8,21.61631989479065,0.8210526315789474,18
GeneticPopulationHandler,vote_based_query,HDI20_Classic,8,21.61631989479065,0.8210526315789474,19
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,8,304.07450342178345,0.8551515151515151,0
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,8,304.07450342178345,0.9109090909090909,1
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,8,304.07450342178345,0.936969696969697,2
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,8,304.07450342178345,0.943030303030303,3
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,8,304.07450342178345,0.9579797979797979,4
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,8,304.07450342178345,0.9684848484848485,5
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,8,304.07450342178345,0.9725252525252526,6
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,8,304.07450342178345,0.9767676767676767,7
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,8,304.07450342178345,0.9767676767676767,8
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,8,304.07450342178345,0.9767676767676767,9
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,8,304.07450342178345,0.9767676767676767,10
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,8,304.07450342178345,0.9767676767676767,11
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,8,304.07450342178345,0.9767676767676767,12
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,8,304.07450342178345,0.9767676767676767,13
GeneticPopulationHandler,vote_based_query,TIMES_1and3_quartiles,8,304.07450342178345,0.9767676767676767,14
